item_id,name,slot,ac,flags,mods,resists,effect,focus,required_level,classes,weight,size
2630,Whispering Air Bangle,EAR,8,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 18, STA: 25, AGI: 18, WIS: 12, INT: 12, CHA: 10, HP: 140, MANA: 140","Fire: 25, Magic: 25",Aura of Daring,,62,ALL,0.1,TINY
2698,Essence Lens,RANGE,15,MAGIC ITEM | LORE ITEM | NO DROP,"HP: 75, MANA: 75","Fire: 15, Cold: 15, Magic: 15, Poison: 15, Disease: 15",Spell Haste III,Spell Haste III,,ALL,0.0,TINY
2699,Essence Mace,PRIMARY SECONDARY,,MAGIC ITEM | LORE ITEM | NO DROP,"HP: 50, MANA: 50","Fire: 10, Cold: 10, Magic: 10, Poison: 10, Disease: 10",Essence Tap,,55,WAR RNG MNK BRD ROG BST,3.0,SMALL
2700,Essence Blade,PRIMARY,,MAGIC ITEM | LORE ITEM | NO DROP,"HP: 75, MANA: 75","Fire: 10, Cold: 10, Magic: 10, Poison: 10, Disease: 10",Essence Drain,,,PAL SHD,5.0,MEDIUM
2748,Essence Pearl,EAR,,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 10, WIS: 10, INT: 10, HP: 65","Fire: 7, Cold: 7, Magic: 7, Poison: 7, Disease: 7",,,,ALL,0.0,TINY
2842,Essence Ring,FINGERS,8,MAGIC ITEM | LORE ITEM | NO DROP,"HP: 65, MANA: 65","Fire: 12, Cold: 12, Magic: 12, Poison: 12, Disease: 12",,,,ALL,0.0,TINY
3223,Earring of Living Earth,EAR,8,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 15, STA: 15, DEX: 25, HP: 135, MANA: 115","Cold: 15, Poison: 15, Disease: 15",Aura of Healing,,62,ALL,0.4,TINY
4118,Miserable Bauble,EAR,10,MAGIC ITEM | LORE ITEM | NO DROP,"DEX: 20, WIS: 8, INT: 8, HP: 85, MANA: 85","Fire: 15, Poison: 15, Disease: 15",Burning Affliction IV,Burning Affliction IV,58,ALL,0.7,TINY
4119,Earring of Celestial Energy,EAR,22,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 15, AGI: 20, WIS: 18, INT: 18, CHA: 20, HP: 185, MANA: 185","Fire: 15, Cold: 15, Magic: 15, Poison: 15, Disease: 15",Form of Protection,,65,ALL,0.3,TINY
4139,Karana's Tear,EAR,12,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 15, DEX: 20, WIS: 10, INT: 10, HP: 115, MANA: 85","Fire: 20, Disease: 20",Haste of Druzzil,Haste of Druzzil,61,ALL,0.6,TINY
4516,Cobalt Breastplate,CHEST,45,MAGIC ITEM | LORE ITEM,"STR: 12, STA: 12, DEX: 12, HP: 50",,Invigorate,,,WAR,20.0,LARGE
4523,Blood Ember Breastplate,CHEST,40,MAGIC ITEM | LORE ITEM,"STR: 12, STA: 8, AGI: 8, DEX: 8",,Major Shielding,,,SHD,10.0,LARGE
4530,Jaundiced Bone Breastplate,CHEST,35,MAGIC ITEM | LORE ITEM,"AGI: 10, WIS: 10, HP: 20, MANA: 80",,Bramblecoat,,,SHM,10.0,LARGE
4537,Tolan's Darkwood Breastplate,CHEST,35,MAGIC ITEM | LORE ITEM,"STR: 10, AGI: 10, DEX: 10, WIS: 10",,Ring of Faydark,,,RNG,10.0,LARGE
4544,Deepwater Breastplate,CHEST,40,MAGIC ITEM | LORE ITEM,"STR: 10, AGI: 10, WIS: 10, MANA: 50",,Symbol of Pinzarn,,,PAL,10.0,LARGE
4551,Mrylokar's Breastplate,CHEST,35,MAGIC ITEM | LORE ITEM,"STR: 10, STA: 10, AGI: 10, DEX: 10, CHA: 5, HP: 50",,Invigorate,,,ROG,10.0,LARGE
4558,Singing Steel Breastplate,CHEST,40,MAGIC ITEM | LORE ITEM,"STR: 10, AGI: 10, DEX: 10, CHA: 10",,Invigorate,,,BRD,10.0,LARGE
4565,Donal's Chestplate of Mourning,CHEST,40,MAGIC ITEM | LORE ITEM,"AGI: 12, DEX: 12, WIS: 12, MANA: 80",,Complete Heal,,,CLR,10.0,LARGE
4572,Elder Spiritist's Breastplate,CHEST,17,MAGIC ITEM | LORE ITEM,"AGI: 6, DEX: 6, WIS: 9, MANA: 80",,Chloroplast,,,DRU,10.0,LARGE
5461,Wild Lord's Tunic,CHEST,14,MAGIC ITEM,"STR: 5, STA: 8, AGI: 5, DEX: 5, WIS: 9, HP: 60, MANA: 20",,Bramblecoat,,,BST,0.5,LARGE
5468,Bestial Tunic,CHEST,16,MAGIC ITEM | NO DROP,"STR: 5, STA: 6, AGI: 5, WIS: 5, HP: 50, MANA: 90","Fire: 2, Cold: 2, Magic: 2, Poison: 2, Disease: 2",Bramblecoat,,,BST,0.5,LARGE
5594,Earring of Temporal Solstice,EAR,20,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 15, AGI: 15, DEX: 25, INT: 25, CHA: 10, HP: 165, MANA: 180","Magic: 20, Poison: 15, Disease: 20",Conservation of Bertoxxulous,Conservation of Bertoxxulous,65,SHD DRU SHM NEC ENC BST,0.3,TINY
5760,Earring of Xaoth Kor,EAR,20,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 15, AGI: 15, DEX: 15, WIS: 25, CHA: 15, HP: 160, MANA: 155","Cold: 20, Poison: 20, Disease: 15",Vengeance III,,65,ALL,0.4,TINY
5772,Mask of Secrets,FACE,7,MAGIC ITEM | LORE ITEM,"INT: 5, CHA: 5, MANA: 20",Poison: 5,,,,NEC WIZ MAG ENC,3.0,SMALL
5776,Fist of Nature,PRIMARY SECONDARY,15,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 5, STA: 15, HP: 100","Fire: 10, Cold: 10, Magic: 10, Poison: 7, Disease: 7",Engulfing Roots,,55,MNK BST,0.6,TINY
5797,Tallon's War Charm,EAR,6,MAGIC ITEM | LORE ITEM | NO DROP,"AGI: 15, DEX: 5, INT: 15, CHA: 5, HP: 100, MANA: 100","Fire: 15, Poison: 25",Spell Haste IV,Spell Haste IV,61,NEC WIZ MAG ENC,0.7,TINY
5836,Fist of Lightning,SECONDARY,,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 8, AGI: 8, DEX: 8",Magic: 10,Haste,,,MNK BST,0.0,TINY
5837,Dragonrib Club,PRIMARY SECONDARY,10,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 10, AGI: 15, HP: 75, MANA: 75",,,,,WAR RNG MNK BRD ROG BST,7.0,SMALL
5838,Baton of Flame,PRIMARY SECONDARY,5,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 10, HP: 50","Fire: 20, Magic: 5",Flame of the Efreeti,,,RNG MNK BRD ROG BST,1.5,TINY
5839,Wurmscale Fistwraps,PRIMARY SECONDARY,5,MAGIC ITEM | NO DROP,"STA: 10, HP: 75","Fire: 20, Magic: 5",,,,MNK BST,0.5,SMALL
5842,Dragonspine Rapier,PRIMARY SECONDARY,,MAGIC ITEM | LORE ITEM | NO DROP,"AGI: 10, DEX: 10, HP: 25","Poison: 30, Disease: 20",Kylie's Venom,,55,ROG,0.5,TINY
5843,Frosted Ice Spike,PRIMARY SECONDARY,10,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 10, HP: 50",Cold: 35,,,,BRD ROG,1.0,SMALL
5854,Mark of Shadows,,,MAGIC ITEM | LORE ITEM,,,,,,None,0.1,TINY
5975,War Charm of Crossed Blades,EAR,10,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 15, DEX: 15, WIS: 20, INT: 20, HP: 100, MANA: 125","Fire: 20, Cold: 20",Druzzil's Distance,Druzzil's Distance,61,CLR DRU SHM NEC WIZ MAG ENC,0.5,TINY
6200,Bo Staff of Trorsmang,PRIMARY,,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 10, STA: 10",,,,,MNK,5.0,MEDIUM
6441,Carved Bone Ring,FINGERS,10,MAGIC ITEM | LORE ITEM,"STR: 12, DEX: 5",,,,,WAR PAL RNG SHD MNK BRD ROG BST,0.1,MEDIUM
6512,Crystallized Rain,EAR,13,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 20, HP: 125, MANA: 75","Fire: 18, Magic: 18",Aura of Regeneration,,61,WAR PAL RNG SHD MNK BRD ROG BST,0.5,TINY
6670,Hammer of the Dragonborn,PRIMARY,,MAGIC ITEM | NO DROP,"STR: 6, STA: 6, WIS: 12, MANA: 60",,Primal Essence,,,SHM,9.8,LARGE
6672,Atrebe's Diabolic Sprinkler,PRIMARY,,MAGIC ITEM | NO DROP,"WIS: 11, MANA: 50",,Divine Wrath,,,CLR,8.0,LARGE
7123,Silver Hoop of Speed,EAR,32,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 25, AGI: 15, WIS: 18, INT: 18, CHA: 20, HP: 225, MANA: 190","Cold: 25, Magic: 30, Disease: 25",Primal Guard,,65,WAR PAL RNG SHD MNK BRD ROG BST,0.8,TINY
7124,Earring of the Stormcloud,EAR,10,MAGIC ITEM | LORE ITEM,"STR: 10, STA: 10, WIS: 7, INT: 7, HP: 85, MANA: 75","Cold: 8, Magic: 8, Poison: 8",,,58,WAR PAL RNG SHD MNK BRD ROG BST,0.7,TINY
7125,Earring of Corporeal Essence,EAR,25,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 10, DEX: 25, WIS: 12, INT: 12, CHA: 15, HP: 180, MANA: 165","Fire: 30, Disease: 30",Timespin,,65,WAR PAL RNG SHD MNK BRD ROG BST,0.5,TINY
7130,Earring of Influxed Gravity,EAR,25,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 20, AGI: 10, WIS: 25, INT: 25, CHA: 25, HP: 210, MANA: 220","Fire: 30, Poison: 25, Disease: 25",Composure,Druzzil's Range,65,CLR DRU SHM NEC WIZ MAG ENC,0.3,TINY
7132,Festering Earlobe,EAR,7,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 10, INT: 10, CHA: 5, HP: 90, MANA: 60",Disease: 15,Affliction Efficiency IV,Affliction Efficiency IV,58,NEC,0.3,TINY
7277,Nature's Melody,PRIMARY SECONDARY,20,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 10, STA: 15, AGI: 5, CHA: 10, HP: 100","Fire: 13, Cold: 13, Magic: 13",Nature's Melody,,,BRD,1.0,TINY
7363,Robe of the Enslaved Soul,CHEST,20,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 15, STA: 5, DEX: 10, INT: 5, HP: 50","Cold: 5, Magic: 5",Regeneration,,,MNK NEC WIZ MAG ENC,7.5,MEDIUM
7389,Seer's Orb of Power,RANGE PRIMARY SECONDARY,5,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 10, WIS: 10, INT: 10, CHA: 10, MANA: 100","Fire: 10, Cold: 10, Magic: 10, Poison: 10, Disease: 10",Flowing Thought III,,55,CLR DRU SHM NEC WIZ MAG ENC,0.1,TINY
7544,Vius short sword,PRIMARY SECONDARY,,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 8, STA: 5, AGI: 4, DEX: 6, CHA: 4, HP: 75, MANA: 10",Magic: 15,,,,WAR PAL RNG SHD BRD ROG,3.0,MEDIUM
7558,Shadow Flame staff,PRIMARY SECONDARY,,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 3, STA: 6, DEX: 6, INT: 6, CHA: 3, HP: 35, MANA: 25",Fire: 10,,,,WAR CLR PAL RNG SHD DRU MNK BRD ROG SHM NEC WIZ MAG ENC,3.5,MEDIUM
7767,Necklace of Reflected Flames,NECK,15,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 25, STA: 15, DEX: 20, WIS: 15, INT: 15, HP: 135, MANA: 135","Cold: 25, Magic: 25",Vengeance VI,,62,ALL,0.5,SMALL
7768,Pendant of the Triumphant Victor,NECK,15,MAGIC ITEM | LORE ITEM | NO DROP,"DEX: 10, WIS: 10, INT: 10, HP: 100, MANA: 100","Fire: 18, Cold: 18, Magic: 18, Poison: 18, Disease: 18",Mana Preservation IV,Mana Preservation IV,61,ALL,0.8,SMALL
7769,Talisman of the Elements,NECK,30,MAGIC ITEM | LORE ITEM | NO DROP,"AGI: 18, DEX: 18, WIS: 20, INT: 20, CHA: 20, HP: 220, MANA: 200","Fire: 30, Cold: 30, Magic: 30",Aura of Resolution,Conservation of Xegony,65,ALL,0.8,SMALL
7770,Black Collar of Boundless Might,NECK,20,MAGIC ITEM | LORE ITEM | NO DROP,"DEX: 18, WIS: 18, INT: 18, HP: 120, MANA: 120","Cold: 20, Poison: 20, Disease: 20",Conservation of Mithaniel,Conservation of Mithaniel,61,ALL,1.0,SMALL
7771,Veteran's Battle Charm,NECK,15,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 20, DEX: 20, WIS: 12, INT: 12, HP: 100, MANA: 100","Magic: 15, Poison: 15",Aura of Regeneration,,61,ALL,0.8,SMALL
7789,Attuned Spire Shard,RANGE,15,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 10, WIS: 10, INT: 10, HP: 50, MANA: 100","Fire: 7, Cold: 7, Magic: 7, Poison: 7, Disease: 7",Combine Gate,,,CLR DRU SHM NEC WIZ MAG ENC,0.1,TINY
7820,Rancorous Skull of Szaldrezh,PRIMARY,25,MAGIC ITEM | LORE ITEM | NO DROP,"INT: 15, HP: 100, MANA: 100",,,,,PAL SHD,1.0,MEDIUM
7821,Braided Strands of Corrupted Mana,PRIMARY SECONDARY,15,MAGIC ITEM | LORE ITEM | NO DROP,STA: 10,Magic: 20,,,,WAR RNG BRD ROG,0.1,TINY
7822,Blasphemous Blade of the Exiled,PRIMARY SECONDARY,10,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 20, STA: 20, HP: 50",,Sanity Warp,,55,WAR,3.0,MEDIUM
7825,Breastplate of the Void,CHEST,65,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 25, STA: 25, AGI: 8, DEX: 8, WIS: 8, INT: 8, HP: 110, MANA: 75","Fire: 8, Cold: 8, Magic: 8, Poison: 8, Disease: 8",Heart of the Void,,51,WAR CLR PAL SHD BRD,9.0,MEDIUM
7826,Jade Skull Ring,FINGERS,7,MAGIC ITEM | LORE ITEM | NO DROP,"WIS: 10, INT: 10, HP: 50, MANA: 50","Fire: 3, Cold: 3, Magic: 6, Poison: 3, Disease: 3",Annul Magic,,,CLR DRU SHM NEC WIZ MAG ENC,0.1,TINY
7867,Black Ornate Chain Bridle,,,MAGIC ITEM | NO DROP,,,Summon Horse,,,ALL,0.1,TINY
7868,Seru's Torque,NECK ARMS WRIST,25,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 8, STA: 8, WIS: 8, INT: 8, HP: 100, MANA: 100","Fire: 20, Cold: 20, Magic: 20, Poison: 20, Disease: 20",,,,ALL,3.0,MEDIUM
7869,Heavy Yttrium Chestplate,CHEST,75,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 20, STA: 20, WIS: 20, INT: 20, HP: 125, MANA: 125","Fire: 30, Cold: 15, Magic: 15, Poison: 30, Disease: 15",Yttric Ventus,,,WAR CLR PAL SHD BRD,10.0,LARGE
7870,Starred Yttrium Ring,FINGERS,10,MAGIC ITEM | LORE ITEM | NO DROP,"AGI: 10, DEX: 10, WIS: 10, INT: 10, CHA: 10, HP: 100, MANA: 100","Fire: 10, Cold: 10, Magic: 10, Poison: 10, Disease: 10",Flowing Thought V,,,ALL,0.1,SMALL
7871,Yttrium Studded Leather Boots,FEET,25,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 20, STA: 30, HP: 100, MANA: 100","Poison: 20, Disease: 20",Spirit of Wolf,,,ALL,2.0,MEDIUM
7886,Essence of Fire,,,,,,,,,ALL,0.1,SMALL
7902,Darkblood Sword,PRIMARY,,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 15, STA: 5, WIS: 5, INT: 5",,,,,WAR PAL RNG SHD,5.6,MEDIUM
7903,Mithril Edged Short Sword,PRIMARY SECONDARY,,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 8, STA: 8, HP: 35","Fire: 5, Cold: 5, Magic: 5, Poison: 5, Disease: 5",,,,WAR PAL RNG SHD BRD ROG,2.5,SMALL
7904,Bow of Shadows,RANGE,,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 10, WIS: 10, HP: 25, MANA: 25","Fire: 3, Cold: 3, Magic: 3",,,,WAR PAL RNG SHD ROG,4.5,MEDIUM
7905,Shadow Heart,PRIMARY SECONDARY,,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 8, STA: 8, AGI: 8, DEX: 8, HP: 50",Magic: 25,,,,WAR PAL RNG SHD BRD ROG BST,1.8,SMALL
7906,Pebble Crusher,PRIMARY SECONDARY,,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 6, AGI: 6, WIS: 12, INT: 12, HP: 20, MANA: 50","Fire: 2, Cold: 2, Magic: 2, Poison: 5, Disease: 5",Stun,,,ALL,3.3,MEDIUM
7907,Petrified Rod,PRIMARY,,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 5, STA: 5, AGI: 5, DEX: 5, WIS: 5, INT: 5, CHA: 5, HP: 50, MANA: 50","Fire: 10, Cold: 10, Magic: 10, Poison: 10, Disease: 10",,,,WAR CLR PAL RNG SHD DRU MNK SHM NEC WIZ MAG ENC BST,7.4,LARGE
7908,Knotted Knuckles,PRIMARY SECONDARY,,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 15, STA: 5, HP: 50","Poison: 15, Disease: 15",,,,MNK BST,0.9,TINY
7909,Grand Shield of Faith,SECONDARY,35,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 5, STA: 5, WIS: 20, HP: 75, MANA: 75","Fire: 10, Cold: 10, Magic: 10, Poison: 10, Disease: 10",,,,CLR PAL RNG DRU SHM BST,2.3,MEDIUM
7910,Totem of Shadows,RANGE,8,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 3, STA: 3, AGI: 3, DEX: 3, WIS: 3, INT: 3, CHA: 3, HP: 20, MANA: 20","Fire: 7, Cold: 7, Magic: 7, Poison: 7, Disease: 7",,,,ALL,1.1,TINY
7911,Earring of Quirkiness,EAR,6,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 4, STA: 4, AGI: 4, DEX: 4, WIS: 4, INT: 4, CHA: 4, HP: 35, MANA: 35",,,,,ALL,0.4,TINY
